0,0.29077229702990259
22,23,24,26,27,28,29,30,38,41,42,62,99

1,1.6047093465826723
9,11

2,1.1237172535869262
16,45

4,0.52471159556665659
3,5,14,40,95

5,0.052726913481452288
0,1,2,31,32,33,34,35,36,37,39,43,44,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,68,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,96,97,98

6,0.74240792478966122
8

7,1.2447809527696272
10,20

8,0.66067531010276037
13,25

10,0.85860795398004708
4,6,7,12,17,69

11,0.97210752526099509
15,18,19,21

